resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
163,"Πλάκες τσιμέντου πάχους 2 έως 3 cm τετραγωνικές, πλευράς 21 έως 30 cm",Material,General,,6.22,6.22,6.22,6.22,1,EUR,6.53,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 73,bf3b16e26f6a
161,"Πλάκες τσιμέντου πάχους 5 cm τετραγωνικές, πλευράς άνω των 30 cm, ημίλευκες Α' κατηγορίας",Material,General,m2,6.04,6.04,6.04,6.04,1,EUR,6.34,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 73,9f53c418400d
155,Περιθώρια (σοβατεπιά) τεχνητών μαρμαροπλακών πλάτους 7 cm και πάχους 2 cm στιλβωμένα,Material,General,m,2.23,2.23,2.23,2.23,1,EUR,2.35,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 73,72fc51dc625d
181,Πλάκες αμιαντοτσιμέντου κυματοειδείς (Εθν. Ελλην. Προτύπου NHS 8/1971 ΦΕΚ m2 Β 147/1971) πάχους 6 mm και ύψους 51 mm — ΞΥΛΕΙΑ,Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,1.2,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 72,c9b858c84571
146,"Κέραμος γαλλικού τύπου διαστ. 40,5 χ 24,5 cm",Material,General,τεμ,0.41,0.41,0.41,0.41,1,EUR,6.22,15.0,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 72,fc00d99a20db
1464,ΟΙΚ 1464,Abstract Material,General,,57.17,57.17,57.17,57.17,1,EUR,0.86,0.015,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 71,91cae3800d00
1463,ΟΙΚ 1463,Abstract Material,General,,77.18,77.18,77.18,77.18,1,EUR,1.16,0.015,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 71,230364de7ce0
263,"Σιμεντοσωλήνες διαμέτρου 0,40 m άοπλοι M",Material,General,,32.4,32.4,32.4,32.4,1,EUR,32.4,1.0,1,1,Road works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Road works,Road works - chapter 28,0cc8be608779
466,Ηλεκτροκίνητος αεροσυμπιεστής 600 ft3/min τύπου ATLAS DT.4 με 1/2 αεροφυλάκιο ή παρεμφερής,Equipment,General,ΗΜ,47.86,47.86,47.86,47.86,1,EUR,47.86,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 56,220d50f7e923
464,"Συγκρότημα παραγωγής αδρανών υλικών ημερησίας m3 αποδόσεως 800 με τα κόσκινα, μεταφορικούς ιμάντες, πλυντήριο, θραυστήρα",Equipment,General,ΗΜ,383.57,383.57,383.57,383.57,1,EUR,383.57,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 56,75d24f9f1ce2
463,"Οδοστρωτήρας δονητικός ελκόμενος βάρους 5,7t",Equipment,General,ΗΜ,43.8,43.8,43.8,43.8,1,EUR,43.8,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 56,a171b2f32c79
462,Αυτοκίνητο ανατρεπόμενο ωφελίμου φορτίου 17t,Equipment,General,ΗΜ,348.52,348.52,348.52,348.52,1,EUR,348.52,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 56,28a327ab4fcd
461,Αυτοκίνητο ανατρεπόμενο ωφελίμου φορτίου 17t,Equipment,General,ΗΜ,239.03,239.03,239.03,239.03,1,EUR,239.03,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 56,a9d4eda4bd32
460,"Εκσκαφέας 4,5 yd3",Equipment,General,ΗΜ,521.89,521.89,521.89,521.89,1,EUR,521.89,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 55,30c7db11c196
459,Εκσκαφέας 3,Equipment,General,ΗΜ,422.05,422.05,422.05,422.05,1,EUR,422.05,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 55,c9dffaeebe5f
454,Ψεκαστικό μηχάνημα (βυτιοφόρο 6 t με σύστημα ψεκασμού,Equipment,General,ΗΜ,97.29,97.29,97.29,97.29,1,EUR,97.29,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 55,23b10ad94658
452,Χειροκίνητη φρέζα με έναν ειδικευμένο εργάτη,Equipment,General,ΗΜ,103.06,103.06,103.06,103.06,1,EUR,103.06,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 55,5df81b43ee39
451,Κοχλιωτή συσκευή διανοίξεως λάκκων με δύο ειδικευμένους εργάτες,Equipment,General,ΗΜ,4.87,4.87,4.87,4.87,1,EUR,19.48,4.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 55,e4154ac7fbb1
2117,"σε εδάφη βραχώδη, εκτός από γρανιτικά-κροκαλοπαγή χωρίς χρήση εκρηκτικών υλών",Abstract Material,General,,67.61,67.61,67.61,67.61,1,EUR,87.89,1.3,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 21,4560118ecd7b
2115,"σε εδάφη βραχώδη, εκτός από γρανιτικά-κροκαλοπαγή με δυνατότητα χρήσης εκρηκτικών υλών",Abstract Material,General,,40.56,40.56,40.56,40.56,1,EUR,52.72,1.3,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 21,3899f795cfdd
480,"από 10 51 Γεωτρύπανο περιστροφικό με ικανότητα διατρήσεως βραχώδη εδάφη οπής διαμέτρου 146 mm σε βάθος 100 m, που περιλα",Equipment,General,ΗΜ,27.22,27.22,27.22,27.22,1,EUR,27.22,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 57,c56647eecc2e
479,"από 10 51 Γεωτρύπανο περιστροφικό με ικανότητα διατρήσεως βραχώδη εδάφη οπής διαμέτρου 146 mm σε βάθος 100 m, που περιλα",Equipment,General,ΗΜ,185.2,185.2,185.2,185.2,1,EUR,185.2,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 57,34317480403d
471,"Γεωτρύπανο περιστροφικό αεροκίνητο τύπου GRAELIUS Χ 4 ή παρεμφερές με αντλία, στελέχη κλπ.",Equipment,General,ΗΜ,61.0,61.0,61.0,61.0,1,EUR,61.0,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 57,e3f5cd83fd51
1466,ΟΙΚ 1466,Abstract Material,General,,93.88,93.88,93.88,93.88,1,EUR,1.41,0.015,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 71,ad9d59679bc2
1465,ΟΙΚ 1465,Abstract Material,General,,96.32,96.32,96.32,96.32,1,EUR,1.44,0.015,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 71,f4668e167b3c
1462,ΟΙΚ 1462,Abstract Material,General,,89.86,89.86,89.86,89.86,1,EUR,1.35,0.015,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 71,cf807793b7c9
288,Συρματόπλεγμα ρομβοειδούς οπής,Material,General,m2,2.06,2.06,2.06,2.06,1,EUR,2.16,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 64,14a3872ed078
286,Συρματόπλεγμα τετραγωνικής οπής,Material,General,,1.9,1.9,1.9,1.9,1,EUR,1.99,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 64,93e16608a65e
285,"Σύρμα ακανθωτό γαλβανισμένο πάχους 1,6 mm",Material,General,m,0.09,0.09,0.09,0.09,1,EUR,0.09,1.1,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 64,ff1ba9f9d650
3833,ΟΙΚ 3833,Abstract Material,General,,150.59,150.59,150.59,150.59,1,EUR,30.12,0.2,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 38,47a997244c54
3831,ΟΙΚ 3831,Abstract Material,General,,119.74,119.74,119.74,119.74,1,EUR,17.96,0.15,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 38,9e21a29c376f
3823,Καμπύλοι ξυλότυποι διπλής καμπυλότητας,Abstract Material,General,,82.0,82.0,82.0,82.0,1,EUR,16.4,0.2,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 38,b087876a2783
3821,Καμπύλοι ξυλότυποι απλής καμπυλότητας,Abstract Material,General,,66.7,66.7,66.7,66.7,1,EUR,10.0,0.15,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 38,5d77b78a0e0f
3816,Διαμόρφωση εγκοπών και εσοχών σε επιφάνειας από σκυρόδεμα,Abstract Material,General,,19.83,19.83,19.83,19.83,1,EUR,2.97,0.15,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 38,7e0e322f4a5e
3801,Ξυλότυποι χυτών τοίχων,Abstract Material,General,,17.5,17.5,17.5,17.5,1,EUR,0.87,0.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 38,d4341d14d92e
1478,ΟΙΚ 1478,Abstract Material,General,,3.55,3.55,3.55,3.55,1,EUR,3.55,1.0,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 54,26950dc740cb
279,"Δικτυωτό έλασμα (μετάλ ντεπλουαγέ) οπής δακτύλου χειρός, για οροφές",Material,General,,4.26,4.26,4.26,4.26,1,EUR,4.6,1.08,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 64,04497521d95d
278,Δικτυωτό έλασμα (μετάλ ντεπλουαγέ) οπής 10 χ 4 cm και πάχους 3 mm,Material,General,,4.12,4.12,4.12,4.12,1,EUR,4.53,1.1,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 64,25ed34cba863
276,Χαλυβολαμαρίνα ρολών,Material,General,kg,0.77,0.77,0.77,0.77,1,EUR,4.48,5.85,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 62,b07159449912
390,Ταινία συρμάτινη προστριβής σιδηρού ρολλού,Material,General,m,1.5,1.5,1.5,1.5,1,EUR,3.15,2.1,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 62,2c3e9e87f39d
396.1,"Στεγανωτικό μάζας kg 1,40 .2 Υλικό μειώσεως του λόγου νερό προς τσιμέντο kg 0,77 .3 Υλικό αποτροπής διαχωρισμού των λίθινων συστατικών κατά τη διάστρωση kg 1,68 .4 Υλικό σκληρυντικό kg 0,98 .5 Υλικό επιταχύνσεως πήξεως kg 1,18 .6 Υλικό κατά του παγετού kg 1,58 .7 Υλικό επιφανειακής προστασίας σκυροδέματος από αφυδάτωση κατά την πήξη kg 3,80 .8 Υλικό επιφανειακής στεγανώσεως σκυροδέματος με βάση τις σιλικόνες (σε υγρή κατάσταση) kg 5,12 .9 Υλικό επιφανειακής στεγανώσεως σκυροδέματος με βάση τις εποξειδικές ρητίνες (σε υγρή κατάσταση) kg 6,91 .10 Ελαστομερές υλικό στεγανώσεως αρμού kg 6,94 .11 Ταινία στεγανώσεως αρμού τύπου HYDROFOIL ή παρεμφερούς πλάτους ταινίας 150 mm m 2,56 .12 Ταινία στεγανώσεως αρμού τύπου HYDROFOIL ή παρεμφερούς πλάτους ταινίας 250 mm m 3,68 .13 Ασφαλτικό υλικό τύπου ASBESTUMEN ή παρεμφερές kg 1,77 .14 Διογκωμένη πολυστερίνη",Material,General,m3,1.4,1.4,1.4,1.4,1,EUR,1.4,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 63,a97879f44be3
6302,Καλούπια επιφανειών διπλής καμπυλότητας ή στρεβλών επιφανειών,Abstract Material,General,,29.76,29.76,29.76,29.76,1,EUR,19.84,0.6667,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 63,4b1b2c054b08
1505,ΟΙΚ 1505,Abstract Material,General,,253.53,253.53,253.53,253.53,1,EUR,0.84,0.0033,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 21,f824c5538d3d
2145,"σε εδάφη βραχώδη πάσης φύσεως, χωρίς χρήση εκρηκτικών υλών",Abstract Material,General,,142.5,142.5,142.5,142.5,1,EUR,185.25,1.3,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 21,c8ce9c745479
2143,"σε εδάφη βραχώδη, εκτός από γρανιτικά-κροκαλοπαγή, με δυνατότητα χρήσης εκρηκτικών υλών",Abstract Material,General,,104.31,104.31,104.31,104.31,1,EUR,135.6,1.3,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 21,bfe0719f21c9
2128,"σε εδάφη γρανιτικά-κροκαλοπαγή, χωρίς χρήση εκρηκτικών υλών",Abstract Material,General,,121.53,121.53,121.53,121.53,1,EUR,157.99,1.3,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 21,925f2fca0580
2122,σε εδάφη γαιώδη-ημιβραχώδη,Abstract Material,General,,43.65,43.65,43.65,43.65,1,EUR,56.74,1.3,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 21,51de0675b420
2121,ΟΙΚ 2121,Abstract Material,General,,36.44,36.44,36.44,36.44,1,EUR,47.38,1.3,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 21,822e257a4359
2125,"σε εδάφη βραχώδη, εκτός από γρανιτικά-κροκαλοπαγή",Abstract Material,General,,57.91,57.91,57.91,57.91,1,EUR,75.28,1.3,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 21,ebc34b4ab1a6
352,Στροφεύς γαλλικός No 14,Material,General,τεμ,1.13,1.13,1.13,1.13,1,EUR,3.4,3.0,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 14,bb6132b5a9cb
373,Κοχλιωτοί ήλοι (ξυλόβιδες) 20/35 σε κουτιά των 144 τεμ.,Material,General,τεμ,2.74,2.74,2.74,2.74,1,EUR,0.55,0.2,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 14,a06983ee8220
375,Ένσφαιρος τριβέας (ρουλεμάν) άξονα ξύλινου ρολού,Material,General,τεμ,3.47,3.47,3.47,3.47,1,EUR,6.94,2.0,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 14,468f8623884b
371.1,"110 5,49 371.4 200 17,58 371.7 315 44,99 .2 140 8,70 .5 225 22,25 .8 355 57,17 .3 160 11,30 .6 280 34,96 .9 400",Material,General,,4.83,4.83,4.83,4.83,1,EUR,4.93,1.02,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 66,91356bcd25cd
361.1,"100 11,48 361.4 175 —- 361.7 300 73,90 361.10 450 — 361.13 700 — .2 125 15,30 .5 200 35,56 .8 350 — .11 500 — .14 800 — .3 150 19,28 .6 250 49,22 .9 400 — .12 600 — — ΥΔΡ 362. ΑΜΙΑΝΤΟΤΣΙΜΕΝΤΟΣΩΛΗΝΕΣ ονομαστικής πιέσεως",Material,General,,13.52,13.52,13.52,13.52,1,EUR,13.52,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 66,691798c174a3
360.1,για αμιαντοτσιμεντοσωλήνες kg .2 για σωλήνες από PVC,Material,General,kg,0.0,0.0,0.0,0.0,0,EUR,0.0,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 66,a1868c30140b
367.1,100 — 367.15 100 — 367.29 100 — 367.43 100 — .2 125 — .16 125 — .30 125 — .44 125 — .3 150 — .17 150 — .31 150 — .45 150 — .4 175 — .18 175 — .32 175 — .46 175 — .5 200 — .19 200 — .33 200 — .47 200 — .6 250 — .20 250 — .34 250 — .48 250 — .7 300 — .21 300 — .35 300 — .49 300 — .8 350 — .22 350 — .36 350 — .50 350 — .9 400 — .23 400 — .37 400 — .51 400 — .10 450 — .24 450 — .38 450 — .52 450 — .11 500 — .25 500 — .39 500 — .53 500 — .12 600 — .26 600 — .40 600 — .54 600 — .13 700 — .27 700 — .41 700 — .55 700 — .14 800 — .28 800 — .42 800 — .56 800 — ΥΔΡ 368. ΑΜΙΑΝΤΟΤΣΙΜΕΝΤΟΣΩΛΗΝΕΣ ΥΠΟΝΟΜΩΝ της σειράς,Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,0.224,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 66,3b1d0d16e9aa
366.1,100 — 366.8 350 — 366.15 100 — 366.22 350 — .2 125 — .9 400 — .16 125 — .23 400 — .3 150 — .10 450 — .17 150 — .24 450 — .4 175 — .11 500 — .18 175 — .25 500 — .5 200 — .12 600 — .19 200 — .26 600 — .6 250 — .13 700 — .20 250 — .27 700 — .7 300 — .14 800 — .21 300 — .28 800,Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,1.02,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 66,0503a5332782
365.1,"100 — 365.8 350 — 365.15 100 — 365.22 350 — .2 125 — .9 400 — .16 125 — .23 400 — .3 150 — .10 450 — .17 150 — .24 450 — .4 175 — .11 500 — .18 175 — .25 500 — .5 200 — .12 600 — .19 200 — .26 600 — .6 250 — .13 700 — .20 250 — .27 700 — .7 300 — .14 800 — .21 300 — .28 800 — ΥΔΡ 366. ΑΜΙΑΝΤΟΤΣΙΜΕΝΤΟΣΩΛΗΝΕΣ ονομαστικής πιέσεως 12,5 και 15 bar (MET) (D = Διάμετρος σε mm, Τ = Τιμή συνδέσμου σε € ανά m) Ονομ. Πιέσεως 12,5 bar Ονομ. πιέσεως",Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,0.224,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 66,9055834d156c
364.1,100 — 364.4 175 — 364.7 300 — 364.10 450 — 364.13 700 — .2 125 — .5 200 — .8 350 — .11 500 — .14 800 — .3 150 — .6 250 — .9 400 — .12 600 — ΥΔΡ 365. ΣΥΝΔΕΣΜΟΙ ΑΠΟ ΑΜΙΑΝΤΟΤΣΙΜΕΝΤΟ ονομ. πιέσεως,Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,1.02,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 66,4c4413f62834
363.1,100 — 363.8 350 — 363.15 100 — 363.22 350 — .2 125 — .9 400 — .16 125 — .23 400 — .3 150 — .10 450 — .17 150 — .24 450 — .4 175 — .11 500 — .18 175 — .25 500 — .5 200 — .12 600 — .19 200 — .26 600 — .6 250 — .13 700 — .20 250 — .27 700 — .7 300 — .14 800 — .21 300 — .28 800 — ΥΔΡ 364. ΑΜΙΑΝΤΟΤΣΙΜΕΝΤΟΣΩΛΗΝΕΣ ονομαστικής πιέσεως,Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,0.224,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 66,b4a2b2f93dd1
362.1,100 — 362.4 175 — 362.7 300 — 362.10 450 — 362.13 700 — .2 125 — .5 200 — .8 350 — .11 500 — 800 — .14 .3 150 — .6 250 — .9 400 — .12 600,Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,1.02,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 66,e1fe57b1c876
230,"Λωρίδες ραμποτέ από ξυλεία λαρικοειδούς (λαρτζίνης), πλάτους 4 έως 7 cm, καθαρού πάχους τουλάχιστον 22 mm και μήκους τουλάχιστον 40 cm, προελεύσεως εγχώριας",Material,General,m2,0.0,0.0,0.0,0.0,0,EUR,0.0,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 53,de4492bad226
229,"Λωρίδες ραμποτέ από ξυλεία καστανιάς, πλάτους 4 έως 7 cm, καθαρού πάχους τουλάχιστον 22 mm και μήκους τουλάχιστον 40 cm, προελεύσεως εγχώριας",Material,General,m2,0.0,0.0,0.0,0.0,0,EUR,0.0,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 53,ee050d9a52b6
293,Δικτυωτό χαλυβδόφυλλο (μετά των αναλογούντων μικροϋλικών),Material,General,m2,0.0,0.0,0.0,0.0,0,EUR,0.0,1.1,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 61,73a7b69c9884
280,Γωνιόκρανον από γαλβανισμένη λαμαρίνα,Material,General,m,1.14,1.14,1.14,1.14,1,EUR,1.2,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 61,233052a3ca66
521,Κόλλα φορμάικας,Material,General,kg,2.46,2.46,2.46,2.46,1,EUR,0.62,0.25,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 56,d998af6107b0
225,Φαινοπλαστικά φύλλα (φορμάικα) εγχώρια,Material,General,m2,4.0,4.0,4.0,4.0,1,EUR,4.4,1.1,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 56,529103612f54
537,"Πλαστικός χειρολισθήρ, πλάτους 50 mm και παντός χρώματος",Material,General,m,1.7,1.7,1.7,1.7,1,EUR,1.78,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 55,6a873ebfaca3
4623.2,ΟΙΚ 4623.2,Abstract Material,General,,47.04,47.04,47.04,47.04,1,EUR,47.04,1.0,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 46,91379b5d5ffd
4623.1,ΟΙΚ 4623.1,Abstract Material,General,,46.12,46.12,46.12,46.12,1,EUR,46.12,1.0,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 46,6f4ffae59d7c
1473,ΟΙΚ 1473,Abstract Material,General,,11.96,11.96,11.96,11.96,1,EUR,11.96,1.0,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 54,855e1b537ba9
240,"Περιθώρια (σουβατεπιά) από ξυλεία πιτς-πάιν, πλάτους 5 έως 8 cm, πάχους τουλάχιστον 12 mm και μήκους τουλάχιστον 2 m, προελεύσεως Αμερικής",Material,General,m,1.4,1.4,1.4,1.4,1,EUR,1.48,1.06,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 53,64d817d33d02
127,Πλίνθος από κυψελωτό κονιόδεμα βάρους 300 ή 400 kg/m3 οποιωνδήποτε διαστάσεων,Material,General,m3,81.22,81.22,81.22,81.22,1,EUR,85.28,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 38,e3d419b4e875
259,Στοιχείο αγκυρώσεως οπλισμού προεντάσεως ανά καλώδιο οποιασδήποτε διαμέτρου,Material,General,τεμ,25.37,25.37,25.37,25.37,1,EUR,25.37,1.0,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 38,74a782c04bac
258,Χάλυβας υψηλής αντοχής οπλισμού προεντάσεως (καλωδίων),Material,General,kg,7.82,7.82,7.82,7.82,1,EUR,11.34,1.45,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 38,f7d2c7952f5b
6404,ΥΔΡ 6404,Abstract Material,General,,56.27,56.27,56.27,56.27,1,EUR,56.27,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 64,a81d9f4a11f9
377.1,500 — 377.4 800 — 377.7 1100 — .2 700 — .5 900 — .8 1200 — .3 600 — .6 1000 — .9 1300 — ΥΔΡ 378. ΔΙΚΛΕΙΔΕΣ ΣΥΡΤΑΡΩΤΕΣ ΜΕ ΩΤΙΔΕΣ ονομαστικής πιέσεως,Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 66,75f944d0bcc9
376.12,"400 6,3 88,96 376.16 700 7,1 176,88 376.20 1100 11,0 400,99 .13 450 6,3 98,96 .17 800 8,0 224,52 .21 1200 12,5 487,60 .14 500 6,3 109,782 .18 900 10,0 302,64 .22 1300 12,5 528,60 .15 600 6,3 140,65 .19 1000 10,0 336,58 ΥΔΡ 377. ΣΩΛΗΝΕΣ ΠΡΟΕΝΤΕΤΑΜΕΝΟΥ ΣΚΥΡΟΔΕΜΑΤΟΣ μεγίστης ονομαστικής πιέσεως",Material,General,,91.6,91.6,91.6,91.6,1,EUR,91.6,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 66,79ffd5e28881
