resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
TOS26_PR.P90.090.033,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: IDRANTE A COLONNA SOPRASUOLO DEL TIPO A (senza linea di rottura) Compreso: - scarico automatico antigelo a norma EN 1074-6:2004 marcato CE; - flangia PN16 attacchi UNI 810. Specifiche: profondità fino a 960 cm (980 cm pe,Material,General,cad,521.9,521.9,521.9,521.9,1,EUR,521.9,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,b6c34687ce66
TOS26_PR.P90.090.031,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: IDRANTE A COLONNA SOPRASUOLO DEL TIPO A (senza linea di rottura) Compreso: - scarico automatico antigelo a norma EN 1074-6:2004 marcato CE; - flangia PN16 attacchi UNI 810. Specifiche: profondità fino a 960 cm (980 cm pe,Material,General,cad,418.14,418.14,418.14,418.14,1,EUR,418.14,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,a83918601bdf
TOS26_PR.P90.090.009,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: IDRANTE A COLONNA SOPRASUOLO DEL TIPO A (senza linea di rottura) Compreso: - scarico automatico antigelo a norma EN 1074-6:2004 marcato CE; - flangia PN16 attacchi UNI 810. Specifiche: profondità fino a 960 cm (980 cm pe,Material,General,cad,1119.58,1119.58,1119.58,1119.58,1,EUR,1119.58,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,23b06fcfeab7
TOS26_PR.P90.090.007,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: IDRANTE A COLONNA SOPRASUOLO DEL TIPO A (senza linea di rottura) Compreso: - scarico automatico antigelo a norma EN 1074-6:2004 marcato CE; - flangia PN16 attacchi UNI 810. Specifiche: profondità fino a 960 cm (980 cm pe,Material,General,cad,1070.51,1070.51,1070.51,1070.51,1,EUR,1070.51,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,910a854ff481
TOS26_PR.P90.090.005,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: IDRANTE A COLONNA SOPRASUOLO DEL TIPO A (senza linea di rottura) Compreso: - scarico automatico antigelo a norma EN 1074-6:2004 marcato CE; - flangia PN16 attacchi UNI 810. Specifiche: profondità fino a 960 cm (980 cm pe,Material,General,cad,637.91,637.91,637.91,637.91,1,EUR,637.91,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,4b78c9c3c122
TOS26_PR.P90.100.038,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,1168.19,1168.19,1168.19,1168.19,1,EUR,1168.19,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,fa940154f4b6
TOS26_PR.P90.100.037,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,1073.58,1073.58,1073.58,1073.58,1,EUR,1073.58,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,bb31593b487d
TOS26_PR.P90.100.035,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,701.29,701.29,701.29,701.29,1,EUR,701.29,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,434b1aec9719
TOS26_PR.P90.100.034,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,531.4,531.4,531.4,531.4,1,EUR,531.4,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,512806189b4a
TOS26_PR.P90.100.033,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,450.28,450.28,450.28,450.28,1,EUR,450.28,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,8743a56f3b8c
TOS26_PR.P90.100.031,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,396.42,396.42,396.42,396.42,1,EUR,396.42,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,24c6668bad31
TOS26_PR.P90.100.030,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,257.41,257.41,257.41,257.41,1,EUR,257.41,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,e4bdddfa3930
TOS26_PR.P90.100.015,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,513.7,513.7,513.7,513.7,1,EUR,513.7,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,6fa6fc26e0a4
TOS26_PR.P90.100.014,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,429.04,429.04,429.04,429.04,1,EUR,429.04,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,7023c077b230
TOS26_PR.P90.100.011,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,379.36,379.36,379.36,379.36,1,EUR,379.36,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,b1ab1f30e25d
TOS26_PR.P90.100.010,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,240.35,240.35,240.35,240.35,1,EUR,240.35,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,b82bec4957e9
TOS26_PR.P90.093.004,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Accessori Uso: idranti soprasuolo e sottosuolo | Oggetto: Cassetta a corredo di idrante soprasuolo o sottosuolo Uso: protezione esterna. Compreso: - cassetta in acciaio piena o con vetro safe-crash; - tubazione flessibil,Material,General,cad,211.51,211.51,211.51,211.51,1,EUR,211.51,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,0d9f197410bd
TOS26_PR.P90.093.003,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Accessori Uso: idranti soprasuolo e sottosuolo | Oggetto: Cassetta a corredo di idrante soprasuolo o sottosuolo Uso: protezione esterna. Compreso: - cassetta in acciaio piena o con vetro safe-crash; - tubazione flessibil,Material,General,cad,200.38,200.38,200.38,200.38,1,EUR,200.38,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,546f9b8b9a8c
TOS26_PR.P90.093.002,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Accessori Uso: idranti soprasuolo e sottosuolo | Oggetto: Cassetta a corredo di idrante soprasuolo o sottosuolo Uso: protezione esterna. Compreso: - cassetta in acciaio piena o con vetro safe-crash; - tubazione flessibil,Material,General,cad,189.24,189.24,189.24,189.24,1,EUR,189.24,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,34fbd2e83fde
TOS26_PR.P90.091.039,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: IDRANTE A COLONNA SOPRASUOLO DEL TIPO C (con linea di rottura pre determinata) Compreso: - scarico automatico antigelo a norma EN 1074-6:2004 marcato CE; - flangia PN16 attacchi UNI 810. Specifiche: profondità fino a 960,Material,General,cad,1391.5,1391.5,1391.5,1391.5,1,EUR,1391.5,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,239f6c8c7398
TOS26_PR.P90.091.037,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: IDRANTE A COLONNA SOPRASUOLO DEL TIPO C (con linea di rottura pre determinata) Compreso: - scarico automatico antigelo a norma EN 1074-6:2004 marcato CE; - flangia PN16 attacchi UNI 810. Specifiche: profondità fino a 960,Material,General,cad,1335.84,1335.84,1335.84,1335.84,1,EUR,1335.84,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,8cb1c8901483
TOS26_PRCAM.P15.062.007,Oggetto: MATERIALI PLASTICI / COMPOSITI | Oggetto: Tubazione Materiale: polietilene alta densità (PEAD) Caratteristiche: - corrugato; - doppia parete; - non in pressione; - giunzione a bicchiere; - guarnizione elastomerica EPDM. Specifiche: - polietilene riciclato; - esenti da sostanze pericolose; -,Material,General,m,105.5,105.5,105.5,105.5,1,EUR,110.78,1.05,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,FOGNATURE,9a4d457c60c9
TOS26_PRCAM.P15.062.006,Oggetto: MATERIALI PLASTICI / COMPOSITI | Oggetto: Tubazione Materiale: polietilene alta densità (PEAD) Caratteristiche: - corrugato; - doppia parete; - non in pressione; - giunzione a bicchiere; - guarnizione elastomerica EPDM. Specifiche: - polietilene riciclato; - esenti da sostanze pericolose; -,Material,General,m,64.54,64.54,64.54,64.54,1,EUR,67.76,1.05,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,FOGNATURE,0827cffa62e1
TOS26_PRCAM.P15.062.005,Oggetto: MATERIALI PLASTICI / COMPOSITI | Oggetto: Tubazione Materiale: polietilene alta densità (PEAD) Caratteristiche: - corrugato; - doppia parete; - non in pressione; - giunzione a bicchiere; - guarnizione elastomerica EPDM. Specifiche: - polietilene riciclato; - esenti da sostanze pericolose; -,Material,General,m,39.95,39.95,39.95,39.95,1,EUR,41.95,1.05,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,FOGNATURE,a7f89f63b45c
TOS26_PRCAM.P15.062.004,Oggetto: MATERIALI PLASTICI / COMPOSITI | Oggetto: Tubazione Materiale: polietilene alta densità (PEAD) Caratteristiche: - corrugato; - doppia parete; - non in pressione; - giunzione a bicchiere; - guarnizione elastomerica EPDM. Specifiche: - polietilene riciclato; - esenti da sostanze pericolose; -,Material,General,m,25.95,25.95,25.95,25.95,1,EUR,27.25,1.05,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,FOGNATURE,ffe76a7f57b7
TOS26_PRCAM.P15.062.003,Oggetto: MATERIALI PLASTICI / COMPOSITI | Oggetto: Tubazione Materiale: polietilene alta densità (PEAD) Caratteristiche: - corrugato; - doppia parete; - non in pressione; - giunzione a bicchiere; - guarnizione elastomerica EPDM. Specifiche: - polietilene riciclato; - esenti da sostanze pericolose; -,Material,General,m,17.75,17.75,17.75,17.75,1,EUR,18.64,1.05,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,FOGNATURE,801f6086e8f7
TOS26_PRCAM.P15.062.002,Oggetto: MATERIALI PLASTICI / COMPOSITI | Oggetto: Tubazione Materiale: polietilene alta densità (PEAD) Caratteristiche: - corrugato; - doppia parete; - non in pressione; - giunzione a bicchiere; - guarnizione elastomerica EPDM. Specifiche: - polietilene riciclato; - esenti da sostanze pericolose; -,Material,General,m,12.43,12.43,12.43,12.43,1,EUR,13.05,1.05,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,FOGNATURE,6ffc8ba05940
TOS26_PRCAM.P07.129.005,"Oggetto: MATERIALI METALLICI Tipo: - acciaio; - ghisa; - alluminio Formato: - reti; - lamiere; - complementi; - griglie; - accessori Specifiche: - laminati a caldo (profili HE, IPE, UPN, L, tubolari, lamiere); - contenuto minimo di materiale riciclato; - riduzione delle emissioni di CO₂; - gestione",Material,Steel & Metal,kg,2.8,2.8,2.8,2.8,1,EUR,60.2,21.5,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,FOGNATURE,8dc11c8dbe3e
TOS26_PRCAM.P07.129.001,"Oggetto: MATERIALI METALLICI Tipo: - acciaio; - ghisa; - alluminio Formato: - reti; - lamiere; - complementi; - griglie; - accessori Specifiche: - laminati a caldo (profili HE, IPE, UPN, L, tubolari, lamiere); - contenuto minimo di materiale riciclato; - riduzione delle emissioni di CO₂; - gestione",Material,Steel & Metal,kg,2.8,2.8,2.8,2.8,1,EUR,46.76,16.7,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,FOGNATURE,ad411b38117b
TOS26_PRCAM.P53.001.027,Oggetto: BARRIERE STRADALI DI SICUREZZA Conforme: - UNI EN 1317-5:2012; - UNI EN 1317- 4:2003; - UNI EN ISO 1461:2009; - D.M. 05/08/2024; - D.M. 18/02/1992 n° 223 e successive; - D.M. 03/06/1998; - D.M. 11/06/1999; - D.M. 21/06/2004 n. 2367 | Oggetto: BARRIERE Materiale: acciaio zincato a caldo Cara,Material,General,m,137.88,137.88,137.88,137.88,1,EUR,144.77,1.05,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,BARRIERE / ANTIRUMORE /RECINZIONI,4d9f9a46d05e
TOS26_PRCAM.P53.001.034,Oggetto: BARRIERE STRADALI DI SICUREZZA Conforme: - UNI EN 1317-5:2012; - UNI EN 1317- 4:2003; - UNI EN ISO 1461:2009; - D.M. 05/08/2024; - D.M. 18/02/1992 n° 223 e successive; - D.M. 03/06/1998; - D.M. 11/06/1999; - D.M. 21/06/2004 n. 2367 | Oggetto: BARRIERE Materiale: acciaio zincato a caldo Cara,Material,General,m,165.75,165.75,165.75,165.75,1,EUR,174.04,1.05,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,BARRIERE / ANTIRUMORE /RECINZIONI,61c54174fdab
TOS26_PRCAM.P53.001.016,Oggetto: BARRIERE STRADALI DI SICUREZZA Conforme: - UNI EN 1317-5:2012; - UNI EN 1317- 4:2003; - UNI EN ISO 1461:2009; - D.M. 05/08/2024; - D.M. 18/02/1992 n° 223 e successive; - D.M. 03/06/1998; - D.M. 11/06/1999; - D.M. 21/06/2004 n. 2367 | Oggetto: BARRIERE Materiale: acciaio zincato a caldo Cara,Material,General,m,115.22,115.22,115.22,115.22,1,EUR,120.98,1.05,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,BARRIERE / ANTIRUMORE /RECINZIONI,b35f8abba319
TOS26_PRCAM.P53.001.024,Oggetto: BARRIERE STRADALI DI SICUREZZA Conforme: - UNI EN 1317-5:2012; - UNI EN 1317- 4:2003; - UNI EN ISO 1461:2009; - D.M. 05/08/2024; - D.M. 18/02/1992 n° 223 e successive; - D.M. 03/06/1998; - D.M. 11/06/1999; - D.M. 21/06/2004 n. 2367 | Oggetto: BARRIERE Materiale: acciaio zincato a caldo Cara,Material,General,m,123.12,123.12,123.12,123.12,1,EUR,129.28,1.05,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,BARRIERE / ANTIRUMORE /RECINZIONI,9916d828bd97
TOS26_PRCAM.P53.001.013,Oggetto: BARRIERE STRADALI DI SICUREZZA Conforme: - UNI EN 1317-5:2012; - UNI EN 1317- 4:2003; - UNI EN ISO 1461:2009; - D.M. 05/08/2024; - D.M. 18/02/1992 n° 223 e successive; - D.M. 03/06/1998; - D.M. 11/06/1999; - D.M. 21/06/2004 n. 2367 | Oggetto: BARRIERE Materiale: acciaio zincato a caldo Cara,Material,General,m,102.64,102.64,102.64,102.64,1,EUR,107.78,1.05,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,BARRIERE / ANTIRUMORE /RECINZIONI,674820638491
TOS26_PRCAM.P53.001.019,Oggetto: BARRIERE STRADALI DI SICUREZZA Conforme: - UNI EN 1317-5:2012; - UNI EN 1317- 4:2003; - UNI EN ISO 1461:2009; - D.M. 05/08/2024; - D.M. 18/02/1992 n° 223 e successive; - D.M. 03/06/1998; - D.M. 11/06/1999; - D.M. 21/06/2004 n. 2367 | Oggetto: BARRIERE Materiale: acciaio zincato a caldo Cara,Material,General,m,77.11,77.11,77.11,77.11,1,EUR,80.97,1.05,1,1,INFRASTRUTTURE STRADALI,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),INFRASTRUTTURE STRADALI,BARRIERE / ANTIRUMORE /RECINZIONI,4220932118b2
TOS26_PR.P90.100.041,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,1365.79,1365.79,1365.79,1365.79,1,EUR,1365.79,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,de22cecf5de0
TOS26_PR.P90.100.039,Oggetto: PRODOTTI PER IMPIANTI DI ESTINZIONE E CONTROLLO ANTINCENDIO | Oggetto: Attacco di mandata Uso: autopompa a norma UNI10779:2021 - attacchi con girello UNI 804; - filettati secondo UNI 810; - saracinesca con indicatore di apertura; - valvola di sicurezza; - valvola di non ritorno; - valvola d,Material,General,cad,1436.59,1436.59,1436.59,1436.59,1,EUR,1436.59,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ANTINCENDIO,115d5fc25b17
TOS26_PR.P61.004.019,PRODOTTI PER IMPIANTI ELETTRICI: QUADRI ELETTRICI (CARPENTERIE ED APPARECCHIATURE) (descrizione aggiornata nella pubblicazione del Prezzario 2024) | Oggetto: Accessori Uso: quadri stagni in poliestere | Oggetto: Guida DIN Specifiche: - montaggio rapido; - dimenzioni 18 moduli.,Material,General,cad,9.13,9.13,9.13,9.13,1,EUR,9.13,1.0,1,1,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,ELETTRICI,f8aca1d817a0
TOS26_PR.P61.002.004,PRODOTTI PER IMPIANTI ELETTRICI: QUADRI ELETTRICI (CARPENTERIE ED APPARECCHIATURE) (descrizione aggiornata nella pubblicazione del Prezzario 2024) | Oggetto: Quadro stagno Materiale: poliestere Caratteristiche: - da esterno; - IP65. Compreso: porta trasparente con serratura. Conforme: - CEI EN 61439,Material,General,cad,293.85,293.85,293.85,293.85,1,EUR,293.85,1.0,1,1,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,ELETTRICI,8ebcd089b243
TOS26_PR.P61.001.022,PRODOTTI PER IMPIANTI ELETTRICI: QUADRI ELETTRICI (CARPENTERIE ED APPARECCHIATURE) (descrizione aggiornata nella pubblicazione del Prezzario 2024) | Oggetto: Centralino in contenitore termoplastico Compreso: - porta reversibile con chiusura a scatto; - barra DIN per il montaggio di apparecchiature m,Material,General,cad,127.16,127.16,127.16,127.16,1,EUR,127.16,1.0,1,1,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,ELETTRICI,c8d37015b496
TOS26_PR.P61.001.021,PRODOTTI PER IMPIANTI ELETTRICI: QUADRI ELETTRICI (CARPENTERIE ED APPARECCHIATURE) (descrizione aggiornata nella pubblicazione del Prezzario 2024) | Oggetto: Centralino in contenitore termoplastico Compreso: - porta reversibile con chiusura a scatto; - barra DIN per il montaggio di apparecchiature m,Material,General,cad,115.11,115.11,115.11,115.11,1,EUR,115.11,1.0,1,1,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,ELETTRICI,a7a7ab51cc38
TOS26_PR.P61.001.020,PRODOTTI PER IMPIANTI ELETTRICI: QUADRI ELETTRICI (CARPENTERIE ED APPARECCHIATURE) (descrizione aggiornata nella pubblicazione del Prezzario 2024) | Oggetto: Centralino in contenitore termoplastico Compreso: - porta reversibile con chiusura a scatto; - barra DIN per il montaggio di apparecchiature m,Material,General,cad,73.02,73.02,73.02,73.02,1,EUR,73.02,1.0,1,1,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,ELETTRICI,cc87110e9a55
TOS26_PR.P61.001.019,PRODOTTI PER IMPIANTI ELETTRICI: QUADRI ELETTRICI (CARPENTERIE ED APPARECCHIATURE) (descrizione aggiornata nella pubblicazione del Prezzario 2024) | Oggetto: Centralino in contenitore termoplastico Compreso: - porta reversibile con chiusura a scatto; - barra DIN per il montaggio di apparecchiature m,Material,General,cad,50.06,50.06,50.06,50.06,1,EUR,50.06,1.0,1,1,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,ELETTRICI,bf0ab1939b1e
TOS26_PR.P61.001.015,PRODOTTI PER IMPIANTI ELETTRICI: QUADRI ELETTRICI (CARPENTERIE ED APPARECCHIATURE) (descrizione aggiornata nella pubblicazione del Prezzario 2024) | Oggetto: Centralino in contenitore termoplastico Compreso: - porta reversibile con chiusura a scatto; - barra DIN per il montaggio di apparecchiature m,Material,General,cad,140.28,140.28,140.28,140.28,1,EUR,140.28,1.0,1,1,IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - ELETTRICI / SPECIALI / PER LE COMUNICAZIONI CAM: no,ELETTRICI,7dec1c5adefa
