resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
30.720.1106,"7 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,Ad,913785.6,913785.6,913785.6,913785.6,1,TRY,913785.6,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,a04af8b8fe7b
30.720.1107,"8 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,Ad,950456.0,950456.0,950456.0,950456.0,1,TRY,950456.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,317970935f9f
30.720.1108,"9 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,Ad,991328.0,991328.0,991328.0,991328.0,1,TRY,991328.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,e8143a0dabf2
30.720.1109,"10 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,Ad,1032616.0,1032616.0,1032616.0,1032616.0,1,TRY,1032616.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,374c26e37c55
30.720.1110,"11 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,Ad,1093768.0,1093768.0,1093768.0,1093768.0,1,TRY,1093768.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,bb7136474c54
30.720.1111,"12 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,Ad,1137032.0,1137032.0,1137032.0,1137032.0,1,TRY,1137032.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,200a39fa7939
30.720.1112,"13 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,Ad,1180816.0,1180816.0,1180816.0,1180816.0,1,TRY,1180816.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,c4fd5e7dd515
30.720.1113,"14 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,Ad,1235000.0,1235000.0,1235000.0,1235000.0,1,TRY,1235000.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,e3838afd714a
30.720.1114,"15 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,Ad,1307384.0,1307384.0,1307384.0,1307384.0,1,TRY,1307384.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir).,c932394f6ecf
30.720.1201,"2 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,762226.4,762226.4,762226.4,762226.4,1,TRY,762226.4,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,dcc8fad4248e
30.720.1202,"3 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,827725.6,827725.6,827725.6,827725.6,1,TRY,827725.6,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,ecbc349a15e7
30.720.1203,"4 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,861452.8,861452.8,861452.8,861452.8,1,TRY,861452.8,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,4619f5a31ce0
30.720.1204,"5 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,897364.0,897364.0,897364.0,897364.0,1,TRY,897364.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,644fc8b1fd55
30.720.1205,"6 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,937820.0,937820.0,937820.0,937820.0,1,TRY,937820.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,9d1aee7a757c
30.720.1206,"7 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,981552.0,981552.0,981552.0,981552.0,1,TRY,981552.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,ee708723691f
30.720.1207,"8 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,978848.0,978848.0,978848.0,978848.0,1,TRY,978848.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,632b63c973e5
30.720.1208,"9 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1063400.0,1063400.0,1063400.0,1063400.0,1,TRY,1063400.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,e1a18847cbc5
30.720.1209,"10 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1107496.0,1107496.0,1107496.0,1107496.0,1,TRY,1107496.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,0cc73c88b0e8
30.720.1210,"11 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1121224.0,1121224.0,1121224.0,1121224.0,1,TRY,1121224.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,d00eb863edc4
30.720.1211,"12 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1159496.0,1159496.0,1159496.0,1159496.0,1,TRY,1159496.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,9a8cc36df012
30.720.1212,"13 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1213368.0,1213368.0,1213368.0,1213368.0,1,TRY,1213368.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,f90d240d8cec
30.720.1213,"14 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1280760.0,1280760.0,1280760.0,1280760.0,1,TRY,1280760.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,336fbf9bbb02
30.720.1214,"15 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1380392.0,1380392.0,1380392.0,1380392.0,1,TRY,1380392.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,69f3b0d40c5d
30.720.1301,"2 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,839581.6,839581.6,839581.6,839581.6,1,TRY,839581.6,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,28b1097ead4b
30.720.1302,"3 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,872258.4,872258.4,872258.4,872258.4,1,TRY,872258.4,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,8a722ec5641b
30.720.1303,"4 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,908502.4,908502.4,908502.4,908502.4,1,TRY,908502.4,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,8919c929a7d4
30.720.1304,"5 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,946472.8,946472.8,946472.8,946472.8,1,TRY,946472.8,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,1bcb4fad2d05
30.720.1305,"6 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,983434.4,983434.4,983434.4,983434.4,1,TRY,983434.4,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,8a2b32d5cd6d
30.720.1306,"7 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1025440.0,1025440.0,1025440.0,1025440.0,1,TRY,1025440.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,05b2dd366e6a
30.720.1307,"8 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1069224.0,1069224.0,1069224.0,1069224.0,1,TRY,1069224.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,66856ba1094e
30.720.1308,"9 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1120912.0,1120912.0,1120912.0,1120912.0,1,TRY,1120912.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,f036474fca06
30.720.1309,"10 Duraklı 1,00 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1182376.0,1182376.0,1182376.0,1182376.0,1,TRY,1182376.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,2c318961894a
30.720.1310,"11 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1229384.0,1229384.0,1229384.0,1229384.0,1,TRY,1229384.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,e99be4d278fe
30.720.1311,"12 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1286376.0,1286376.0,1286376.0,1286376.0,1,TRY,1286376.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,7e63b30ab9da
30.720.1312,"13 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1359384.0,1359384.0,1359384.0,1359384.0,1,TRY,1359384.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,e0137c83a5d0
30.720.1313,"14 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1397864.0,1397864.0,1397864.0,1397864.0,1,TRY,1397864.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,fafd1fc55123
30.720.1314,"15 Duraklı 1,60 m/sn hızlı / Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü (Esas olarak insan taşımak için tasarımlanan, gerektiğinde yük de taşınabilen asansörlerdir). Makine dairesiz, Kademesiz hızlı, Beyan yükü1000 kg, Makine Dairesiz Asansör Tesisatı TS EN 81-20 Ve TS EN 81-50'ye Uygun)",Material,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,Ad,1439880.0,1439880.0,1439880.0,1439880.0,1,TRY,1439880.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,Sınıf I asansörü (İnsan taşımak amacıyla tasarımlanmış asansörlerdir). Sınıf II asansörü,27ee0324c535
