resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
US10190,TUBO FIBROCEMENTO RK DIÁM. 150 A/D P.T. 10,Material,Concrete & Cement,m,12.14,12.14,12.14,12.14,1,EUR,12.26,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Fibrocemento,d9e8c4aecf80
US10178,TUBO FIBROCEMENTO RK DIÁM. 100 A/D,Material,Concrete & Cement,m,9.08,9.08,9.08,9.08,1,EUR,9.17,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Fibrocemento,b525dfc96549
US10147,TUBO POLIETILENO DIÁM. 250 mm PE100 PN-10,Material,General,m,15.15,15.15,15.15,15.15,1,EUR,15.3,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Polietileno,1626f1ccae73
US10145,TUBO POLIETILENO DIÁM. 200 mm PE100 PN-10,Material,General,m,12.99,12.99,12.99,12.99,1,EUR,13.12,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Polietileno,0dd8e705713c
US10139,TUBO POLIETILENO DIÁM. 125 mm PE50A PN-10,Material,General,m,11.19,11.19,11.19,11.19,1,EUR,11.3,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Polietileno,799fbd7ac433
US10136,TUBO POLIETILENO DIÁM. 110 mm PE50A PN-10,Material,General,m,8.24,8.24,8.24,8.24,1,EUR,8.32,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Polietileno,2b0ec7e83d56
US10133,TUBO POLIETILENO DIÁM. 90 mm PE50A PN-10.,Material,General,m,5.8,5.8,5.8,5.8,1,EUR,5.86,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Polietileno,b57736df8aa3
US10113,TUBO F.D. K-9 JUNT. AUT. DIÁM. 300 mm,Material,General,m,32.98,32.98,32.98,32.98,1,EUR,33.31,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Fundición,9f3fca1d0dce
US10112,TUBO F.D. K-9 JUNT. AUT. DIÁM. 200 mm,Material,General,m,32.98,32.98,32.98,32.98,1,EUR,33.31,1.01,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Fundición,9dd7e49eb912
FB80200,BLOQUE HORM. ALIGERADO MACIZO 50X20X25 cm,Material,General,u,2.62,2.62,2.62,2.62,1,EUR,26.2,10.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Macizos,b05008ec2670
FB80160,BLOQUE HORMIGÓN LIGERO MULTICÁMARA C/ARCILLA EXP. 50x20x15 cm,Material,General,u,2.51,2.51,2.51,2.51,1,EUR,25.1,10.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón ligero,3ec5bf354cac
FB80150,BLOQUE HORMIGÓN LIGERO C/ARCILLA EXP. 50x20x15 cm,Material,General,u,2.71,2.71,2.71,2.71,1,EUR,27.1,10.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón ligero,1b336c30c673
FB80140,BLOQUE HORMIGÓN LIGERO C/ARCILLA EXP. 50x20x12 cm,Material,General,u,1.48,1.48,1.48,1.48,1,EUR,14.8,10.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón ligero,83035b930797
FB00900,BLOQUE HORMIGÓN LIGERO 1 C/V 40x20x20 cm,Material,General,u,1.8,1.8,1.8,1.8,1,EUR,23.18,12.875,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón ligero,3f5320ab4e09
FB80130,BLOQUE HORM. BLANCO LISO 40X20X20 cm,Material,General,u,1.45,1.45,1.45,1.45,1,EUR,20.3,14.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón,b7ca75af2983
FB80100,BLOQUE HORM. LISO GRIS 40x20x10 cm C/V,Material,General,u,0.88,0.88,0.88,0.88,1,EUR,11.44,13.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón,7174a5677c47
US01000,HIDRANTE DIÁM. 50 mm,Material,General,u,86.19,86.19,86.19,86.19,1,EUR,86.19,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Varios,a58b53d65c56
US00800,CONEXIÓN SIAMESA DIÁM. 50 mm,Material,General,u,165.84,165.84,165.84,165.84,1,EUR,165.84,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Varios,79ffadf569bd
US12308,"DERIV. ""T"" LBL F.D. PN-16 200x100",Material,General,u,155.3,155.3,155.3,155.3,1,EUR,155.3,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,0e57a1e6ca8f
US12296,"DERIV. ""T"" LBL F.D. PN-16 150x100",Material,General,u,105.27,105.27,105.27,105.27,1,EUR,105.27,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,a3ed95c6954d
US10850,BRIDA LISO DIÁM. 80 mm,Material,General,u,13.84,13.84,13.84,13.84,1,EUR,13.84,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,e0f13b57354b
RW00850,ALFÉIZAR PIEDRA GRANÍTICA GRIS C/GOTERÓN 30x3 cm,Material,General,m,22.02,22.02,22.02,22.02,1,EUR,22.02,1.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios,da480775264e
FS81100,IMPOSTA PIEDRA GRANÍTICA LABRADA 15x40 cm,Material,General,m,80.36,80.36,80.36,80.36,1,EUR,80.36,1.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios,250197af7d18
FS81000,IMPOSTA PIEDRA CALIZA LABRADA 15x40 cm,Material,General,m,87.56,87.56,87.56,87.56,1,EUR,87.56,1.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios,67e851610ba8
FS84100,CORNISA GRANÍTICA LABRADA 25x25 cm,Material,General,m,99.56,99.56,99.56,99.56,1,EUR,99.56,1.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios,4e6d3e1a7d3f
US26005,PASAMUROS DE ACERO INOX. 40 mm,Material,General,u,34.64,34.64,34.64,34.64,1,EUR,34.64,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,17b3abd73ce5
US10812,"BRIDA CIEGA F.D. DIÁM. 200 mm, PN-16",Material,General,u,31.94,31.94,31.94,31.94,1,EUR,31.94,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,544e0f96901b
US10809,"BRIDA CIEGA F.D. DIÁM. 150 mm, PN-16",Material,General,u,22.35,22.35,22.35,22.35,1,EUR,22.35,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,46df14711db3
US10803,"BRIDA CIEGA F.D. DIÁM. 100 mm, PN-16",Material,General,u,15.96,15.96,15.96,15.96,1,EUR,15.96,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,a4dfb59c4966
US10800,"BRIDA CIEGA F.D. DIÁM. 80 mm, PN-16",Material,General,u,13.58,13.58,13.58,13.58,1,EUR,13.58,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,3442e9cef058
US10568,"RED. EE 200x80/150, J/MEC.",Material,General,u,98.2,98.2,98.2,98.2,1,EUR,98.2,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,e4c4cff959a1
US10559,"RED. EE 150x80/100, J/MEC.",Material,General,u,76.38,76.38,76.38,76.38,1,EUR,76.38,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,0af2a8375806
US10550,"RED. EE 100x80, J/MEC.",Material,General,u,52.99,52.99,52.99,52.99,1,EUR,52.99,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,3f3a84754686
US10512,"CODO EE DIÁM. 200 mm, J/MEC.",Material,General,u,96.17,96.17,96.17,96.17,1,EUR,96.17,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,f8a32daefaab
US10509,"CODO EE DIÁM. 150 mm, J/MEC.",Material,General,u,74.0,74.0,74.0,74.0,1,EUR,74.0,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,02d253fa409b
US10503,"CODO EE DIÁM. 100 mm, J/MEC.",Material,General,u,49.69,49.69,49.69,49.69,1,EUR,49.69,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,468be1a16036
US10500,"CODO EE DIÁM. 80 mm, J/MEC.",Material,General,u,42.3,42.3,42.3,42.3,1,EUR,42.3,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,c886addf8e62
US00900,HIDRANTE DE 100 mm DIÁM. DE HIERRO FUNDIDO,Material,General,u,1005.52,1005.52,1005.52,1005.52,1,EUR,1005.52,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Varios,a3c611232078
US02200,TAPA FUNDICIÓN 70x70 cm PEATONES,Material,General,u,82.93,82.93,82.93,82.93,1,EUR,82.93,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Varios,6d9a81a51dae
FB80115,BLOQUE HORM. LISO GRIS 40X20X12 C/V,Material,General,u,1.09,1.09,1.09,1.09,1,EUR,14.17,13.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Varios,0505fd5b2fe8
FB80210,BLOQUE HORM. ALIGERADO MACIZO 50X20X30 cm,Material,General,u,3.28,3.28,3.28,3.28,1,EUR,32.8,10.0,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Macizos,7632eb0b20ab
US12074,CODO LL DIÁM. 200 D,Material,General,u,105.81,105.81,105.81,105.81,1,EUR,105.81,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,a3845e78a2e9
US12065,CODO LL DIÁM. 150 A/D,Material,General,u,50.59,50.59,50.59,50.59,1,EUR,50.59,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,796b2b076a0c
US12053,CODO LL DIÁM. 100 A/D,Material,General,u,20.09,20.09,20.09,20.09,1,EUR,20.09,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,fdd3e0305f29
US12050,CODO LL DIÁM. 80 A/F,Material,General,u,15.88,15.88,15.88,15.88,1,EUR,15.88,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,1dd6f51a99f3
US14409,TAPÓN POLIETILENO PE50A PN-10 DIÁM. 125 mm,Material,General,u,35.5,35.5,35.5,35.5,1,EUR,35.5,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,4096212a828c
US14406,TAPÓN POLIETILENO PE50A PN-10 DIÁM. 110 mm,Material,General,u,32.34,32.34,32.34,32.34,1,EUR,32.34,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,7f7682c086c3
US14403,TAPÓN POLIETILENO PE50A PN-10 DIÁM. 90 mm,Material,General,u,23.73,23.73,23.73,23.73,1,EUR,23.73,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,112e1faf5c63
US14400,TAPÓN POLIETILENO PE50A PN-10 DIÁM. 75 mm,Material,General,u,16.17,16.17,16.17,16.17,1,EUR,16.17,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,981afd0e5a30
US14200,"""T"" POLIETILENO PE50A PN-10 75x75 mm",Material,General,u,21.73,21.73,21.73,21.73,1,EUR,21.73,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,20de02c779d5
US14059,RED. POLIETILENO PE50A PN-10 125x75/110 mm,Material,General,u,27.89,27.89,27.89,27.89,1,EUR,27.89,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,009c2648359c
US14053,RED. POLIETILENO PE50A PN-10 110x75/90 mm,Material,General,u,23.95,23.95,23.95,23.95,1,EUR,23.95,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,321e67acd501
US14050,RED. POLIETILENO PE50A PN-10 90x75 mm,Material,General,u,74.58,74.58,74.58,74.58,1,EUR,74.58,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,be0d895e43c3
US14009,CODO POLIET. PE 50A PN-10 DIÁM. 125 mm,Material,General,u,56.6,56.6,56.6,56.6,1,EUR,56.6,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,366657c5e62f
US14006,CODO POLIET. PE 50A PN-10 DIÁM. 110 mm,Material,General,u,45.96,45.96,45.96,45.96,1,EUR,45.96,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,4ff07739511a
US14003,CODO POLIET. PE 50A PN-10 DIÁM. 90 mm,Material,General,u,23.98,23.98,23.98,23.98,1,EUR,23.98,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,c3e95d1e953d
US26010,PASAMUROS DE ACERO INOX. 63 mm,Material,General,u,40.41,40.41,40.41,40.41,1,EUR,40.41,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,e5897e1ee9c3
FB01800,BLOQUE DECORATIVO HORMIGÓN GRIS ESTRIADO 40x20x20 cm,Material,General,u,1.85,1.85,1.85,1.85,1,EUR,23.12,12.5,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón,1239bbb477a9
FB01700,BLOQUE DECORATIVO HORMIGÓN COLOR ESTRIADO 40x20x20 cm,Material,General,u,2.11,2.11,2.11,2.11,1,EUR,26.38,12.5,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón,42d040b81e6e
FB01600,BLOQUE DECORATIVO HORMIGÓN BLANCO ESTRIADO 40x20x20 cm,Material,General,u,2.01,2.01,2.01,2.01,1,EUR,25.12,12.5,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón,66ff9ca30708
FB00100,BLOQUE HORMIGÓN DE CARGA 40X20X20 cm 1 C/V,Material,General,u,1.37,1.37,1.37,1.37,1,EUR,17.64,12.875,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón,87a5646e3bcd
FB00200,BLOQUE HORMIGÓN DE CARGA 40x20X20 cm,Material,General,u,1.09,1.09,1.09,1.09,1,EUR,14.03,12.875,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón,ace572609360
FB00600,BLOQUE HORMIGÓN 40x20x15 cm,Material,General,u,0.79,0.79,0.79,0.79,1,EUR,10.17,12.875,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón,76cd20817a97
FB00400,BLOQUE HORMIGÓN 40x20x9 cm,Material,General,u,0.67,0.67,0.67,0.67,1,EUR,8.63,12.875,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón,6e8968b09194
US12409,TAPÓN DIÁM. 150 A/D FUND. GRIS.,Material,General,u,37.61,37.61,37.61,37.61,1,EUR,37.61,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,5d3fa7818da9
US12403,TAPÓN DIÁM. 100 A/D FUND. GRIS.,Material,General,u,27.22,27.22,27.22,27.22,1,EUR,27.22,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,4316f9d58d78
US12400,TAPÓN DIÁM. 80 A/F FUND. GRIS.,Material,General,u,18.04,18.04,18.04,18.04,1,EUR,18.04,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,64aba4804ac6
US12317,"DERIV. ""T"" LBL F.D. PN-16 200x200",Material,General,u,227.11,227.11,227.11,227.11,1,EUR,227.11,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,4e0b7ec8a56c
US12314,"DERIV. ""T"" LBL F.D. PN-16 200x150",Material,General,u,190.08,190.08,190.08,190.08,1,EUR,190.08,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,53967e2a36d8
US12302,"DERIV. ""T"" LBL F.D. PN-16 150x150",Material,General,u,135.16,135.16,135.16,135.16,1,EUR,135.16,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,8856c4319448
US12093,REDUCCIÓN LL 200 Dx150 A/D,Material,General,u,54.99,54.99,54.99,54.99,1,EUR,54.99,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,257d10e06c6d
US12086,REDUCCIÓN LL 150 A/Dx100 A/D,Material,General,u,34.57,34.57,34.57,34.57,1,EUR,34.57,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,54840722ff82
US12077,REDUCCIÓN LL 100 A/Dx80 A/F,Material,General,u,13.46,13.46,13.46,13.46,1,EUR,13.46,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,37f82d9dacf6
FB01100,BLOQUE CERÁMICO HUECO 33x15x4 cm,Material,General,mu,340.0,340.0,340.0,340.0,1,EUR,6.46,0.019,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Cerámica,c74011575d0b
FB80000,BLOQUE ARCILLA ALIGERADA 30x19x14 cm,Material,General,u,1.0,1.0,1.0,1.0,1,EUR,16.67,16.67,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Arcilla aligerada,785be4b0ccbc
US16300,"BRIDA-ENCHUFE DIÁM. 90 FD. PN-16,J/E",Material,General,u,32.41,32.41,32.41,32.41,1,EUR,32.41,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para P.V.C.,ad6b1331d0ec
US25056,JUNTA DE GOMA DIÁM. 125 mm,Material,General,u,2.07,2.07,2.07,2.07,1,EUR,4.14,2.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,1f4a6bd6f789
US20106,VAL. A/E ENT. PN16 DIÁM. 125 mm I/C. MAN.,Material,General,u,265.4,265.4,265.4,265.4,1,EUR,265.4,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,cbb53cb1329e
US14509,"PORTABR. PE, BRI. L. PN-16 DIÁM. 125 mm",Material,General,u,64.87,64.87,64.87,64.87,1,EUR,64.87,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,577a13a321ab
US14506,"PORTABR. PE, BRI. L. PN-16 DIÁM. 110 mm",Material,General,u,54.83,54.83,54.83,54.83,1,EUR,54.83,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,b1b890016d61
US14503,"PORTABR. PE, BRI. L. PN-16 DIÁM. 90 mm",Material,General,u,46.98,46.98,46.98,46.98,1,EUR,46.98,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para polietileno,dc76d203bbb8
US20200,VÁLV. COMP. EQUIPADA DIÁM. 250 mm PN-16,Material,General,u,392.37,392.37,392.37,392.37,1,EUR,392.37,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fundición,6080c04023b8
US16178,"TAPÓN DIÁM. 90 mm FD. PN-16, J/ELAST.",Material,General,u,29.87,29.87,29.87,29.87,1,EUR,29.87,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para P.V.C.,6e110163ac7a
US16050,"REDUC. EE 90x75 mm FD. PN-16, J/ELAST.",Material,General,u,32.96,32.96,32.96,32.96,1,EUR,32.96,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para P.V.C.,67a603e327d3
US16003,"CODO EE 45/90º DIÁM. 90 mm FD. PN-16, J/E",Material,General,u,45.63,45.63,45.63,45.63,1,EUR,45.63,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para P.V.C.,71492356b33d
US12418,TAPÓN DIÁM. 200 D FUND. GRIS.,Material,General,u,59.16,59.16,59.16,59.16,1,EUR,59.16,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Para fibrocemento,d6ab79b478c2
FB02100,BLOQUE DECORATIVO HORMIGÓN GRIS RUGOSO PARTIDO 40x20x20 cm,Material,General,u,1.97,1.97,1.97,1.97,1,EUR,24.62,12.5,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón,e383bd729ca3
FB02000,BLOQUE DECORATIVO HORMIGÓN COLOR RUGOSO PARTIDO 40x20x20 cm,Material,General,u,2.18,2.18,2.18,2.18,1,EUR,27.25,12.5,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón,8eb8b86cb70c
FB01900,BLOQUE DECORATIVO HORMIGÓN BLANCO RUGOSO PARTIDO 40x20x20 cm,Material,General,u,2.12,2.12,2.12,2.12,1,EUR,26.5,12.5,1,1,ALBAÑILERÍA,Base de Costes de la Construccion de Andalucia (BCCA 2023),ALBAÑILERÍA,Hormigón,bbb8210daa3f
UU007800,BANCO CHAPA PERFORADA DOBLE,Material,General,u,371.37,371.37,371.37,371.37,1,EUR,371.37,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Banco,eef7400d0845
UU007900,BANCO HORMIGÓN CON RESPALDO,Material,General,u,810.78,810.78,810.78,810.78,1,EUR,810.78,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Banco,26bb30f9cf19
UU007700,BANCO DE HORMIGÓN TIPO U,Material,General,u,480.74,480.74,480.74,480.74,1,EUR,480.74,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Banco,fc8018a356f1
UU007600,BANCO URBANO 4 VIGAS,Material,General,u,207.43,207.43,207.43,207.43,1,EUR,207.43,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Banco,b2a5cede9e1e
UU00300,"BANCO INTEMPERIE, SOPORTE METÁLICO Y ASIENTO PINO FLANDES",Material,General,u,201.32,201.32,201.32,201.32,1,EUR,201.32,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Banco,3bb02425af07
UT00100,TAPA METÁLICA ARQUETA REGISTRO CTNE D,Material,General,u,230.53,230.53,230.53,230.53,1,EUR,230.53,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Registros,e4d33e2289b4
UT00200,TAPA METÁLICA ARQUETA REGISTRO CTNE H,Material,General,u,203.56,203.56,203.56,203.56,1,EUR,203.56,1.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Registros,a37f6ce9e9dc
UE04700,TUBERÍA PVC LIGERA DIÁM. 63 mm PARA COND. CABLES,Material,Pipes & Fittings,m,1.07,1.07,1.07,1.07,1,EUR,2.16,2.02,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Canalizaciones,5b90eb12cc04
IF30200,"VÁLVULA COMPUERTA DIÁM. 3"" (75/80 mm)",Material,General,u,95.74,95.74,95.74,95.74,1,EUR,191.48,2.0,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Contadores,7f121ddbe333
SA00600,"CERCO ARQUETA PNL-50,5",Material,General,m,23.9,23.9,23.9,23.9,1,EUR,48.99,2.05,1,1,URBANIZACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),URBANIZACIONES,Arquetas,22fcce2068b7
